file_path;file_id;curve_idx;kcanti;defl_sens;scan_size_x_y_m;map_size_x_y_pixels;z_at_setpoint;hertz_ind_geometry;hertz_tip_parameter;hertz_apply_BEC;hertz_BEC_model;hertz_fit_hline_on_baseline;hertz_delta0;hertz_E;hertz_f0;hertz_slope;hertz_poisson_ratio;hertz_sample_height;hertz_MAE;hertz_MSE;hertz_RMSE;hertz_Rsquared;hertz_chisq;hertz_redchi;hertz_z_c;hertz_max_ind;ting_ind_geometry;ting_tip_parameter;ting_modelFt;ting_apply_BEC;ting_BEC_model;ting_fit_hline_on_baseline;ting_t0;ting_E0;ting_tc;ting_betaE;ting_f0;ting_poisson_ratio;ting_vdrag;ting_smooth_w;ting_idx_tm;ting_MAE;ting_MSE;ting_RMSE;ting_Rsquared;ting_chisq;ting_redchi;ting_v0t_app_vel;ting_v0r_ret_vel
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;87;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7459106331381E-06;paraboloid;0.000000032;False;;False;8.15810524712962E-08;4221865.72591776;-5.66621454235764E-12;;0.5;;-8.77023459293644E-20;5.54324992285246E-22;2.35441073792413E-11;0.956448623804081;4.36108265215331E-09;1.45369421738444E-09;1.0516667822151E-06;1.03866374842473E-08;paraboloid;0.000000032;analytical;False;;False;1;454219.927033003;-0.00057971211729109;0.0100001447702902;-4.50361520877186E-12;0.5;5,00E-07;5;157;4.51356624631996E-11;1.6588073329807E-19;4.07284585146639E-10;0.968536579494112;2.13653973765625E-07;5.34134934414062E-08;9.9393269178104E-05;9.7190669221448E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;88;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7531012515533E-06;paraboloid;0.000000032;False;;False;7.70662653023884E-08;1860729.56687782;-5.8545028332075E-12;;0.5;;-1.90303948954784E-20;7.00306261549218E-22;2.64633002769726E-11;0.948468243211473;5.9088855703222E-09;1.96962852344073E-09;1.059661614532E-06;1.64215394759483E-08;paraboloid;0.000000032;analytical;False;;False;1;461987.33262676;-0.000514025496397966;0.0100000060859842;-8.05073840379149E-11;0.5;5,00E-07;5;158;1.16646549343885E-11;1.53411283180476E-19;3.91677524477058E-10;0.970909358214317;1.07412294889822E-08;2.68530737224556E-09;9.9434899074192E-05;9.7190669221448E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;89;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.76693846133255E-06;paraboloid;0.000000032;False;;False;8.5083253767894E-08;7227467.7521363;-1.75708758358061E-10;;0.5;;-2.81977579327353E-19;5.8983609283909E-22;2.42865413931068E-11;0.942898652065223;-3.87349947554062E-09;-1.29116649184687E-09;1.0701163952541E-06;6.98817685142798E-09;paraboloid;0.000000032;analytical;False;;False;1;445172.037920997;-0.000627756664092974;0.0100022199683926;-2.13850587113767E-12;0.5;5,00E-07;5;156;8.62227731289666E-11;1.89689299503591E-19;4.35533350621501E-10;0.961705047483867;1.15851502413783E-07;2.89628756034459E-08;9.937245423006E-05;9.720107669547E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;90;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;91;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.32778941962597E-05;paraboloid;0.000000032;False;;False;-1.31119217780077E-08;6259.12241805769;4.95622953226625E-11;;0.5;;-9.09193571632565E-20;2.879836764879E-21;5.3664110584999E-11;0.975801462586046;4.58364546206879E-08;1.5278818206896E-08;9.17131782732895E-06;7.19769373702112E-07;paraboloid;0.000000032;analytical;False;;False;1;9054.50800154699;0.00109540360893631;0.0185105499403431;-5.08529028911502E-11;0.5;5,00E-07;5;144;9.21518887730186E-12;8.1085833577291E-21;9.00476726946849E-11;0.956178997506231;-2.4006916079056E-10;-6.001729019764E-11;9.61320322074215E-05;9.7682658902488E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;92;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.40039574293945E-05;paraboloid;0.000000032;False;;False;-3.98835574362028E-07;7336.02563122906;4.04627644306751E-11;;0.5;;-1.48447925826588E-19;3.00214619430336E-21;5.47918442316314E-11;0.976972729842998;8.98388607324655E-09;2.99462869108218E-09;9.42857166247275E-06;6.43474329051501E-07;paraboloid;0.000000032;analytical;False;;False;1;8200.86513319456;0.000955452164797126;0.0475751475015749;-5.01269448904491E-11;0.5;5,00E-07;5;151;2.08561001677367E-11;6.51254154088254E-21;8.07003193356912E-11;0.964278961802988;-1.18234698876643E-08;-2.95586747191607E-09;9.79969329358806E-05;9.7796194982728E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;93;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.47113818226899E-05;paraboloid;0.000000032;False;;False;-4.33358684518675E-07;9823.6199835203;4.25020312247736E-11;;0.5;;-2.51056910931832E-21;2.4213991263615E-21;4.92077140940473E-11;0.980397049657168;-6.39740848325644E-09;-2.13246949441881E-09;9.9841652017972E-06;5.26252010901308E-07;paraboloid;0.000000032;analytical;False;;False;1;12847.7206769866;0.000779857988380685;0.0254866535418673;-5.89515708167993E-11;0.5;5,00E-07;5;156;3.04739450521402E-11;7.9241004890702E-21;8.90174167737427E-11;0.963872371026424;-2.70530684975421E-08;-6.76326712438552E-09;9.79986948580801E-05;9.781606379677E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;94;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.54470956226451E-05;paraboloid;0.000000032;False;;False;-3.1625576172148E-07;13704.1295123015;3.89233381950725E-11;;0.5;;-1.05067377496359E-19;3.21494044570639E-21;5.6700444845754E-11;0.96762196739783;-4.38094539694179E-08;-1.46031513231393E-08;1.07195478548517E-05;4.09607857666957E-07;paraboloid;0.000000032;analytical;False;;False;1;28811.4635725624;0.00130432808697799;0.0283709800597401;-7.0747899746245E-11;0.5;5,00E-07;5;147;2.74470020682731E-12;1.10552927410358E-20;1.05144152196096E-10;0.961430577948483;3.63202885233438E-08;9.08007213083594E-09;9.7993846829419E-05;9.78118061937609E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;95;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.6015674851147E-05;paraboloid;0.000000032;False;;False;-4.60225770899227E-07;5636.97888482979;5.02617805675012E-11;;0.5;;-6.85276989219624E-19;9.2034637347831E-21;9.59346847328072E-11;0.863471284031267;-7.36270876278689E-08;-2.4542362542623E-08;1.13525351555398E-05;5.86696073360526E-07;paraboloid;0.000000032;analytical;False;;False;1;61029.8351475397;0.00439872815819201;0.0702113422310309;-7.29093498899618E-13;0.5;5,00E-07;5;151;2.42649326291683E-11;2.4543297860304E-20;1.56663007312843E-10;0.949918478058372;-7.33807452046783E-09;-1.83451863011696E-09;9.80660517863629E-05;9.77332447218806E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;96;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.61092948106449E-05;paraboloid;0.000000032;False;;False;-6.84507123583502E-08;39238.9864167222;1.19507609564961E-12;;0.5;;-2.03197962483238E-19;2.50776166190186E-21;5.00775564689598E-11;0.969589918062335;1.61732978721294E-09;5.3910992907098E-10;1.21009981111719E-05;2.24524581990487E-07;paraboloid;0.000000032;analytical;False;;False;1;64204.0000073838;0.000325110670887661;0.0100000000074027;-1.90237502692528E-11;0.5;5,00E-07;5;159;1.90568208159009E-11;1.04566482333556E-20;1.02257753903338E-10;0.97170066580128;-9.81419427395447E-10;-2.45354856848862E-10;9.7037719765866E-05;9.71535029589261E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;97;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.61401624324602E-05;paraboloid;0.000000032;False;;False;-9.60565472303911E-08;46263.4307205658;5.27367864977834E-12;;0.5;;-1.1622486936323E-19;1.8553636981144E-21;4.30739329306531E-11;0.970870294478634;-1.62424199615725E-09;-5.41413998719084E-10;1.14589988841148E-05;1.89319484603824E-07;paraboloid;0.000000032;analytical;False;;False;1;91149.8561990411;0.000487857799135263;0.0100000000012001;-5.5062182815738E-12;0.5;5,00E-07;5;157;4.53640823230452E-11;1.16233228168457E-20;1.07811515233048E-10;0.979715159648617;1.32846685221476E-11;3.32116713053691E-12;9.74993171388736E-05;9.75485117741803E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;98;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.55692178689533E-05;paraboloid;0.000000032;False;;False;-1.29391479821869E-07;31211.3295038345;7.5598427286786E-12;;0.5;;-8.46937761759625E-20;3.3173460752695E-21;5.75964067913051E-11;0.947742059028572;-5.79005310426651E-09;-1.93001770142217E-09;1.08577070724938E-05;2.31542956983534E-07;paraboloid;0.000000032;analytical;False;;False;1;67383.5841927261;0.00102119074229225;0.0504879154369683;-8.02046004818715E-12;0.5;5,00E-07;5;164;3.54042281466124E-11;1.01110265884664E-20;1.00553600574352E-10;0.982177990543613;8.20910993122851E-09;2.05227748280713E-09;0.000100780774692037;9.7643867408406E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;99;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.48015483930805E-05;paraboloid;0.000000032;False;;False;-3.86027583415E-07;11484.0937385405;2.21311605244163E-11;;0.5;;-7.01417281991014E-20;2.59827528042845E-21;5.09732800634651E-11;0.978071692773669;-8.73968134794753E-09;-2.91322711598251E-09;1.00738113984867E-05;4.7533462150434E-07;paraboloid;0.000000032;analytical;False;;False;1;14618.7219318834;0.000983599135555867;0.0413116273080501;2.69014297110134E-12;0.5;5,00E-07;5;152;2.65799473434587E-11;7.47342532460995E-21;8.6448975266396E-11;0.968230036717859;3.89518065573548E-09;9.73795163933871E-10;0.000100703664770874;9.7758349622648E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;100;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.41027811259034E-05;paraboloid;0.000000032;False;;False;7.47289432404318E-07;7437.48178832507;2.08308011072804E-12;;0.5;;-1.68301411302633E-19;2.10294573990835E-21;4.58578863436634E-11;0.976806493240786;1.61802696319434E-09;5.39342321064779E-10;1.06833109225751E-05;6.51348135479891E-07;paraboloid;0.000000032;analytical;False;;False;1;8574.15601210789;0.000997009376030675;0.0327441723206161;-2.95794191223665E-11;0.5;5,00E-07;5;152;2.458832204468E-11;6.1542947423383E-21;7.84493132050135E-11;0.968994314603886;-7.02202091934807E-09;-1.75550522983702E-09;0.000100754756006982;9.7812279260762E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;101;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.31341764413559E-05;paraboloid;0.000000032;False;;False;-6.4227161929905E-07;5856.66207123605;8.04982261871143E-11;;0.5;;-1.19311947662452E-20;2.39029529701853E-21;4.88906463141829E-11;0.983212077415402;1.28780294816313E-08;4.2926764938771E-09;8.4188338021883E-06;7.46137174630585E-07;paraboloid;0.000000032;analytical;False;;False;1;4964.56144934374;0.000420051236295512;0.0591477643283756;1.43373296685324E-11;0.5;5,00E-07;5;147;2.85341468665239E-11;5.9319355412995E-21;7.70190595976055E-11;0.971632795707116;2.01827585935826E-07;5.04568964839564E-08;0.000100677646085819;9.7790518178716E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;102;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.1430709477455E-05;paraboloid;0.000000032;False;;False;-8.65743896555727E-07;3420.84074951476;1.57125827900138E-10;;0.5;;3.10365366266683E-21;8.5827163286799E-22;2.92962733614361E-11;0.99348646862096;2.81581382588379E-09;9.38604608627929E-10;6.7923348393501E-06;1.04729509369208E-06;paraboloid;0.000000032;analytical;False;;False;1;1545.53951095795;0.000998814871801493;0.187280407037807;-1.17058175892884E-11;0.5;5,00E-07;5;147;6.62816745598459E-10;1.2627797850704E-18;1.1237347485374E-09;0.389851566753696;-2.2019065038516E-07;-5.504766259629E-08;0.000100530522248508;9.7808494724754E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;103;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7744838799985E-06;paraboloid;0.000000032;False;;False;8.21375486623756E-08;4626447.96006714;-1.22822935560309E-10;;0.5;;-1.48915651461365E-19;8.71032636083739E-22;2.95132620373238E-11;0.931139323578326;-5.06146540009728E-09;-1.68715513336576E-09;1.0548836378219E-06;9.30685189443083E-09;paraboloid;0.000000032;analytical;False;;False;1;456328.427494568;-0.000500340771845591;0.0100016394959949;-3.23515524175608E-11;0.5;5,00E-07;5;157;7.29220868378891E-11;1.17630056351959E-19;3.42972384241004E-10;0.973181127564636;1.24156459600794E-07;3.10391149001984E-08;9.9943919167268E-05;9.7633459934384E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;104;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7559869602594E-06;paraboloid;0.000000032;False;;False;8.62278041056436E-08;7765454.89099198;-1.1126745172215E-11;;0.5;;-2.62990003505078E-19;6.74799388605783E-22;2.59769010585517E-11;0.931894687510951;9.11270573144114E-09;3.03756857714705E-09;1.0514775554147E-06;6.48285828839368E-09;paraboloid;0.000000032;analytical;False;;False;1;488969.561111033;-0.000517753625224257;0.0113497653313191;9.28482752648437E-11;0.5;5,00E-07;5;156;1.37442628245038E-10;1.71684430724104E-19;4.14348199856237E-10;0.970907893344788;-3.59266218625029E-08;-8.98165546562573E-09;9.9677109378704E-05;9.7414902979922E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;105;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.74044670927655E-06;paraboloid;0.000000032;False;;False;8.70032276093916E-08;12866280.8524259;-2.43098250430855E-12;;0.5;;-1.80183201492786E-19;5.46200065361436E-22;2.3370923502537E-11;0.945110934628811;2.31558517847144E-09;7.71861726157148E-10;1.0402185607909E-06;4.68821898160337E-09;paraboloid;0.000000032;analytical;False;;False;1;441818.622284672;-0.000640987209973555;0.0100141456028774;6.38887400735479E-11;0.5;5,00E-07;5;156;9.32757287026886E-11;1.78229443554268E-19;4.22172291315131E-10;0.964964696701548;2.55630484891982E-07;6.39076212229956E-08;9.9661971234672E-05;9.7284336487646E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;106;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.7175266130781E-06;paraboloid;0.000000032;False;;False;9.00675537359337E-08;6182497.35199813;-4.78267261358903E-12;;0.5;;-3.56553524129222E-19;5.13627680744327E-22;2.26633554608387E-11;0.955246146007121;4.0418197928237E-09;1.34727326427457E-09;1.0261211641611E-06;8.01824474679356E-09;paraboloid;0.000000032;analytical;False;;False;1;446404.42324812;-0.000578079552132739;0.0100002143339541;-4.76772867429572E-11;0.5;5,00E-07;5;157;4.58029099197321E-11;1.50517136084017E-19;3.87965380007053E-10;0.96967892366771;-3.87298596604223E-07;-9.68246491510557E-08;9.9756584634872E-05;9.724365272556E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;107;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.70842007330885E-06;paraboloid;0.000000032;False;;False;8.0991308094773E-08;3770224.07773755;-8.98975554899961E-12;;0.5;;-5.03233918427932E-20;7.76705834504098E-22;2.7869442665832E-11;0.931452246497893;6.49770755602164E-09;2.16590251867388E-09;1.0101314995273E-06;1.00595748552917E-08;paraboloid;0.000000032;analytical;False;;False;1;460890.655299586;-0.000577859290439542;0.0100000890863845;2.55138387337989E-12;0.5;5,00E-07;5;157;8.68791797958849E-11;1.84706932078997E-19;4.29775443783143E-10;0.965122005021323;-3.40925503286858E-07;-8.52313758217144E-08;9.9639264018624E-05;9.7231826050535E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;108;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.69966833379035E-06;paraboloid;0.000000032;False;;False;8.56945589354836E-08;10409320.3704906;-5.81369228912159E-12;;0.5;;-3.73833985944526E-19;5.61146374635225E-22;2.36885283340951E-11;0.952073253358481;7.16152991193297E-09;2.38717663731099E-09;1.00348490816325E-06;5.72259721570734E-09;paraboloid;0.000000032;analytical;False;;False;1;460181.343232646;-0.000579449990335964;0.0101821159979607;2.77799810931707E-11;0.5;5,00E-07;5;157;7.86623993490785E-11;1.69054231650133E-19;4.11162050352575E-10;0.967596938500509;1.01754582788571E-06;2.54386456971427E-07;9.9619395204582E-05;9.7203915097476E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;109;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.69477209033E-06;paraboloid;0.000000032;False;;False;8.97451111771811E-08;7360031.02486643;-9.56651389673018E-12;;0.5;;-1.12801846705053E-19;5.83662494256105E-22;2.41591078944589E-11;0.94830355949071;2.71892096315452E-08;9.06306987718172E-09;1.0042654687149E-06;7.21812119123589E-09;paraboloid;0.000000032;analytical;False;;False;1;451073.998283977;-0.000601890244962751;0.0100011311265574;3.89768850520303E-12;0.5;5,00E-07;5;157;6.22177866675461E-11;1.68728479290732E-19;4.1076572312053E-10;0.966255041636707;2.9858416338068E-07;7.46460408451701E-08;9.9605203194552E-05;9.7177896412421E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;110;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.683891549307E-06;paraboloid;0.000000032;False;;False;8.55981093378703E-08;11060345.3624827;-1.0203824391876E-11;;0.5;;-1.10608742728175E-19;5.16566852333737E-22;2.27281070996627E-11;0.945628462243334;2.89616949735256E-09;9.65389832450854E-10;9.87708123679901E-07;5.30825661690973E-09;paraboloid;0.000000032;analytical;False;;False;1;451174.05050274;-0.000599413359899244;0.0102372397271153;-1.94459246502868E-11;0.5;5,00E-07;5;157;6.7769007386934E-11;1.68185377895972E-19;4.10104106168143E-10;0.968201464402866;5.01306211708786E-07;1.25326552927197E-07;9.9629802678604E-05;9.7181207881428E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;111;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6867772580131E-06;paraboloid;0.000000032;False;;False;8.52734682100986E-08;10912394.5632185;-7.70794919707321E-12;;0.5;;-2.8058747071724E-19;5.56383828570886E-22;2.35877898195419E-11;0.9448568478671;5.99609679300626E-09;1.99869893100209E-09;9.90026151984801E-07;5.39544098311447E-09;paraboloid;0.000000032;analytical;False;;False;1;458978.987307991;-0.000660313500668508;0.0100763700646237;-6.62230308730818E-12;0.5;5,00E-07;5;156;6.17059138598677E-11;2.24640745449825E-19;4.73962810196987E-10;0.957379305014021;2.4601519534121E-07;6.15037988353024E-08;9.9505859124342E-05;9.7194453757456E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;112;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.6724906345829E-06;paraboloid;0.000000032;False;;False;8.46570886289116E-08;8020955.99393077;-1.13957726525497E-11;;0.5;;-1.2662662564216E-19;6.80255994205839E-22;2.60817176237655E-11;0.938608129297063;1.00302836143524E-08;3.34342787145081E-09;9.76993156107251E-07;6.60054087379116E-09;paraboloid;0.000000032;analytical;False;;False;1;472178.065324227;-0.000568147538759075;0.0101497052539987;8.15609165532403E-11;0.5;5,00E-07;5;157;1.05436270879162E-10;1.74833698204632E-19;4.18131197358715E-10;0.969046209143274;2.05782926601386E-07;5.14457316503465E-08;9.9639264018624E-05;9.717742334542E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;113;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];5.66806745812355E-06;paraboloid;0.000000032;False;;False;8.96817795028356E-08;95304266.9283807;-7.55478481183506E-12;;0.5;;-1.70077016710173E-20;9.2648261801533E-22;3.04381769824563E-11;0.888388162020604;3.22290280686569E-09;1.0743009356219E-09;9.72049605946802E-07;1.34484593726719E-09;paraboloid;0.000000032;analytical;False;;False;1;378770.449477475;-0.000925510932523946;0.010003470175621;1.56924499524604E-10;0.5;5,00E-07;5;153;2.03565438855469E-10;4.23080657197897E-19;6.50446506023283E-10;0.90679987187663;-2.52616805055712E-06;-6.31542012639281E-07;9.9584861313509E-05;9.7166069737396E-05
